,joueur,poste,saison,occurence_titre,occurence_texte,tracé_titre
921,Kayser,Avant,2019-2020,1,4,11
922,Kayser,Avant,2020-2021,0,1,1
923,Kayser,Avant,2021-2022,0,0,1
924,Kazubek,Avant,2008-2009,0,1,1
925,Kazubek,Avant,2009-2010,0,2,1
926,Kazubek,Avant,2010-2011,0,3,1
927,Kazubek,Avant,2011-2012,0,9,1
928,Kazubek,Avant,2012-2013,0,4,1
929,Kazubek,Avant,2013-2014,1,27,11
930,Kazubek,Avant,2014-2015,1,12,11
931,Kazubek,Avant,2015-2016,0,0,1
932,Kazubek,Avant,2016-2017,0,0,1
933,Kazubek,Avant,2017-2018,0,0,1
934,Kazubek,Avant,2018-2019,0,0,1
935,Kazubek,Avant,2019-2020,0,0,1
936,Kazubek,Avant,2020-2021,0,0,1
937,Kazubek,Avant,2021-2022,0,0,1
938,King,Arrière,2008-2009,0,8,1
939,King,Arrière,2009-2010,0,13,1
940,King,Arrière,2010-2011,1,15,11
941,King,Arrière,2011-2012,1,71,11
942,King,Arrière,2012-2013,1,92,11
943,King,Arrière,2013-2014,0,70,1
944,King,Arrière,2014-2015,1,15,11
945,King,Arrière,2015-2016,0,18,1
946,King,Arrière,2016-2017,0,23,1
947,King,Arrière,2017-2018,0,12,1
948,King,Arrière,2018-2019,2,20,21
949,King,Arrière,2019-2020,1,14,11
950,King,Arrière,2020-2021,1,4,11
951,King,Arrière,2021-2022,0,1,1
952,Kolelishvili,Avant,2008-2009,0,0,1
953,Kolelishvili,Avant,2009-2010,0,0,1
954,Kolelishvili,Avant,2010-2011,0,4,1
955,Kolelishvili,Avant,2011-2012,1,14,11
956,Kolelishvili,Avant,2012-2013,1,16,11
957,Kolelishvili,Avant,2013-2014,1,2,11
958,Kolelishvili,Avant,2014-2015,2,47,21
959,Kolelishvili,Avant,2015-2016,5,76,51
960,Kolelishvili,Avant,2016-2017,1,34,11
961,Kolelishvili,Avant,2017-2018,1,38,11
962,Kolelishvili,Avant,2018-2019,0,8,1
963,Kolelishvili,Avant,2019-2020,0,0,1
964,Kolelishvili,Avant,2020-2021,0,0,1
965,Kolelishvili,Avant,2021-2022,0,0,1
966,Kotze,Avant,2008-2009,0,0,1
967,Kotze,Avant,2009-2010,0,0,1
968,Kotze,Avant,2010-2011,0,3,1
969,Kotze,Avant,2011-2012,0,52,1
970,Kotze,Avant,2012-2013,2,70,21
971,Kotze,Avant,2013-2014,0,51,1
972,Kotze,Avant,2014-2015,1,37,11
973,Kotze,Avant,2015-2016,5,87,51
974,Kotze,Avant,2016-2017,1,7,11
975,Kotze,Avant,2017-2018,0,9,1
976,Kotze,Avant,2018-2019,0,4,1
977,Kotze,Avant,2019-2020,0,0,1
978,Kotze,Avant,2020-2021,0,2,1
979,Kotze,Avant,2021-2022,0,0,1
980,Lacrampe,Charnière,2008-2009,0,0,1
981,Lacrampe,Charnière,2009-2010,0,0,1
982,Lacrampe,Charnière,2010-2011,0,0,1
983,Lacrampe,Charnière,2011-2012,0,4,1
984,Lacrampe,Charnière,2012-2013,0,14,1
985,Lacrampe,Charnière,2013-2014,1,94,11
986,Lacrampe,Charnière,2014-2015,2,54,21
987,Lacrampe,Charnière,2015-2016,1,4,11
988,Lacrampe,Charnière,2016-2017,0,0,1
989,Lacrampe,Charnière,2017-2018,0,0,1
990,Lacrampe,Charnière,2018-2019,0,0,1
991,Lacrampe,Charnière,2019-2020,0,0,1
992,Lacrampe,Charnière,2020-2021,0,0,1
993,Lacrampe,Charnière,2021-2022,0,0,1
994,Laidlaw,Charnière,2008-2009,0,0,1
995,Laidlaw,Charnière,2009-2010,0,0,1
996,Laidlaw,Charnière,2010-2011,0,0,1
997,Laidlaw,Charnière,2011-2012,0,0,1
998,Laidlaw,Charnière,2012-2013,0,0,1
999,Laidlaw,Charnière,2013-2014,0,1,1
1000,Laidlaw,Charnière,2014-2015,0,0,1
1001,Laidlaw,Charnière,2015-2016,0,0,1
1002,Laidlaw,Charnière,2016-2017,1,9,11
1003,Laidlaw,Charnière,2017-2018,5,96,51
1004,Laidlaw,Charnière,2018-2019,6,167,61
1005,Laidlaw,Charnière,2019-2020,8,81,81
1006,Laidlaw,Charnière,2020-2021,0,0,1
1007,Laidlaw,Charnière,2021-2022,0,0,1
1008,Lamerat,Arrière,2008-2009,0,0,1
1009,Lamerat,Arrière,2009-2010,0,0,1
1010,Lamerat,Arrière,2010-2011,0,0,1
1011,Lamerat,Arrière,2011-2012,0,0,1
1012,Lamerat,Arrière,2012-2013,0,3,1
1013,Lamerat,Arrière,2013-2014,1,21,11
1014,Lamerat,Arrière,2014-2015,0,12,1
1015,Lamerat,Arrière,2015-2016,1,20,11
1016,Lamerat,Arrière,2016-2017,2,114,21
1017,Lamerat,Arrière,2017-2018,4,95,41
1018,Lamerat,Arrière,2018-2019,4,75,41
1019,Lamerat,Arrière,2019-2020,0,7,1
1020,Lamerat,Arrière,2020-2021,0,2,1
1021,Lamerat,Arrière,2021-2022,0,1,1
1022,Lapandry,Avant,2008-2009,0,48,1
1023,Lapandry,Avant,2009-2010,1,80,11
1024,Lapandry,Avant,2010-2011,0,74,1
1025,Lapandry,Avant,2011-2012,2,71,21
1026,Lapandry,Avant,2012-2013,3,76,31
1027,Lapandry,Avant,2013-2014,4,104,41
1028,Lapandry,Avant,2014-2015,3,89,31
1029,Lapandry,Avant,2015-2016,6,113,61
1030,Lapandry,Avant,2016-2017,1,99,11
1031,Lapandry,Avant,2017-2018,5,92,51
1032,Lapandry,Avant,2018-2019,2,77,21
1033,Lapandry,Avant,2019-2020,1,56,11
1034,Lapandry,Avant,2020-2021,2,18,21
1035,Lapandry,Avant,2021-2022,0,0,1
1036,Lauaki,Avant,2008-2009,0,0,1
1037,Lauaki,Avant,2009-2010,1,9,11
1038,Lauaki,Avant,2010-2011,1,79,11
1039,Lauaki,Avant,2011-2012,0,1,1
1040,Lauaki,Avant,2012-2013,0,0,1
1041,Lauaki,Avant,2013-2014,0,0,1
1042,Lauaki,Avant,2014-2015,0,0,1
1043,Lauaki,Avant,2015-2016,0,1,1
1044,Lauaki,Avant,2016-2017,1,1,11
1045,Lauaki,Avant,2017-2018,0,0,1
1046,Lauaki,Avant,2018-2019,0,0,1
1047,Lauaki,Avant,2019-2020,0,0,1
1048,Lauaki,Avant,2020-2021,0,0,1
1049,Lauaki,Avant,2021-2022,0,0,1
1050,Lavanini,Avant,2008-2009,0,0,1
1051,Lavanini,Avant,2009-2010,0,0,1
1052,Lavanini,Avant,2010-2011,0,0,1
1053,Lavanini,Avant,2011-2012,0,0,1
1054,Lavanini,Avant,2012-2013,0,0,1
1055,Lavanini,Avant,2013-2014,0,0,1
1056,Lavanini,Avant,2014-2015,0,1,1
1057,Lavanini,Avant,2015-2016,0,0,1
1058,Lavanini,Avant,2016-2017,0,0,1
1059,Lavanini,Avant,2017-2018,0,0,1
1060,Lavanini,Avant,2018-2019,0,0,1
1061,Lavanini,Avant,2019-2020,0,0,1
1062,Lavanini,Avant,2020-2021,3,12,31
1063,Lavanini,Avant,2021-2022,2,18,21
1064,Lavea,Charnière,2008-2009,0,5,1
1065,Lavea,Charnière,2009-2010,1,32,11
1066,Lavea,Charnière,2010-2011,1,48,11
1067,Lavea,Charnière,2011-2012,0,0,1
1068,Lavea,Charnière,2012-2013,0,1,1
1069,Lavea,Charnière,2013-2014,0,0,1
1070,Lavea,Charnière,2014-2015,0,0,1
1071,Lavea,Charnière,2015-2016,0,3,1
1072,Lavea,Charnière,2016-2017,0,1,1
1073,Lavea,Charnière,2017-2018,0,0,1
1074,Lavea,Charnière,2018-2019,0,3,1
1075,Lavea,Charnière,2019-2020,0,4,1
1076,Lavea,Charnière,2020-2021,0,1,1
1077,Lavea,Charnière,2021-2022,0,0,1
1078,Lavernhe,Charnière,2008-2009,0,0,1
1079,Lavernhe,Charnière,2009-2010,0,0,1
1080,Lavernhe,Charnière,2010-2011,0,0,1
1081,Lavernhe,Charnière,2011-2012,0,0,1
1082,Lavernhe,Charnière,2012-2013,0,0,1
1083,Lavernhe,Charnière,2013-2014,0,0,1
1084,Lavernhe,Charnière,2014-2015,0,0,1
1085,Lavernhe,Charnière,2015-2016,0,0,1
1086,Lavernhe,Charnière,2016-2017,0,0,1
1087,Lavernhe,Charnière,2017-2018,1,37,11
1088,Lavernhe,Charnière,2018-2019,0,4,1
1089,Lavernhe,Charnière,2019-2020,0,0,1
1090,Lavernhe,Charnière,2020-2021,0,0,1
1091,Lavernhe,Charnière,2021-2022,0,0,1
1092,Ledesma,Avant,2008-2009,0,64,1
1093,Ledesma,Avant,2009-2010,0,67,1
1094,Ledesma,Avant,2010-2011,0,61,1
1095,Ledesma,Avant,2011-2012,1,3,11
1096,Ledesma,Avant,2012-2013,0,1,1
1097,Ledesma,Avant,2013-2014,0,0,1
1098,Ledesma,Avant,2014-2015,0,0,1
1099,Ledesma,Avant,2015-2016,0,1,1
1100,Ledesma,Avant,2016-2017,0,0,1
1101,Ledesma,Avant,2017-2018,0,0,1
1102,Ledesma,Avant,2018-2019,0,2,1
1103,Ledesma,Avant,2019-2020,1,4,11
1104,Ledesma,Avant,2020-2021,0,5,1
1105,Ledesma,Avant,2021-2022,0,1,1
1106,Lee,Avant,2008-2009,0,2,1
1107,Lee,Avant,2009-2010,0,4,1
1108,Lee,Avant,2010-2011,1,14,11
1109,Lee,Avant,2011-2012,2,59,21
1110,Lee,Avant,2012-2013,2,35,21
1111,Lee,Avant,2013-2014,4,155,41
1112,Lee,Avant,2014-2015,4,103,41
1113,Lee,Avant,2015-2016,5,104,51
1114,Lee,Avant,2016-2017,4,99,41
1115,Lee,Avant,2017-2018,4,97,41
1116,Lee,Avant,2018-2019,5,124,51
1117,Lee,Avant,2019-2020,0,67,1
1118,Lee,Avant,2020-2021,1,111,11
1119,Lee,Avant,2021-2022,1,35,11
1120,Lemardelet,Avant,2008-2009,0,0,1
1121,Lemardelet,Avant,2009-2010,0,0,1
1122,Lemardelet,Avant,2010-2011,0,0,1
1123,Lemardelet,Avant,2011-2012,0,0,1
1124,Lemardelet,Avant,2012-2013,0,0,1
1125,Lemardelet,Avant,2013-2014,0,0,1
1126,Lemardelet,Avant,2014-2015,0,1,1
1127,Lemardelet,Avant,2015-2016,0,0,1
1128,Lemardelet,Avant,2016-2017,0,1,1
1129,Lemardelet,Avant,2017-2018,0,8,1
1130,Lemardelet,Avant,2018-2019,0,10,1
1131,Lemardelet,Avant,2019-2020,0,0,1
1132,Lemardelet,Avant,2020-2021,0,0,1
1133,Lemardelet,Avant,2021-2022,0,0,1
1134,Levave,Avant,2008-2009,0,0,1
1135,Levave,Avant,2009-2010,0,0,1
1136,Levave,Avant,2010-2011,0,0,1
1137,Levave,Avant,2011-2012,0,0,1
1138,Levave,Avant,2012-2013,0,0,1
1139,Levave,Avant,2013-2014,0,2,1
1140,Levave,Avant,2014-2015,0,0,1
1141,Levave,Avant,2015-2016,0,0,1
1142,Levave,Avant,2016-2017,0,0,1
1143,Levave,Avant,2017-2018,0,0,1
1144,Levave,Avant,2018-2019,0,5,1
1145,Levave,Avant,2019-2020,2,34,21
1146,Levave,Avant,2020-2021,0,0,1
1147,Levave,Avant,2021-2022,0,0,1
1148,Lopez,Charnière,2008-2009,0,2,1
1149,Lopez,Charnière,2009-2010,0,1,1
1150,Lopez,Charnière,2010-2011,0,0,1
1151,Lopez,Charnière,2011-2012,0,7,1
1152,Lopez,Charnière,2012-2013,0,17,1
1153,Lopez,Charnière,2013-2014,1,17,11
1154,Lopez,Charnière,2014-2015,4,222,41
1155,Lopez,Charnière,2015-2016,4,152,41
1156,Lopez,Charnière,2016-2017,4,178,41
1157,Lopez,Charnière,2017-2018,4,87,41
1158,Lopez,Charnière,2018-2019,7,195,71
1159,Lopez,Charnière,2019-2020,2,66,21
1160,Lopez,Charnière,2020-2021,2,199,21
1161,Lopez,Charnière,2021-2022,0,76,1
1162,Lozupone,Avant,2008-2009,0,29,1
1163,Lozupone,Avant,2009-2010,0,1,1
1164,Lozupone,Avant,2010-2011,0,0,1
1165,Lozupone,Avant,2011-2012,0,0,1
1166,Lozupone,Avant,2012-2013,0,0,1
1167,Lozupone,Avant,2013-2014,0,0,1
1168,Lozupone,Avant,2014-2015,0,0,1
1169,Lozupone,Avant,2015-2016,0,0,1
1170,Lozupone,Avant,2016-2017,0,0,1
1171,Lozupone,Avant,2017-2018,0,0,1
1172,Lozupone,Avant,2018-2019,0,0,1
1173,Lozupone,Avant,2019-2020,0,0,1
1174,Lozupone,Avant,2020-2021,0,0,1
1175,Lozupone,Avant,2021-2022,0,0,1
1176,Malzieu,Arrière,2008-2009,2,106,21
1177,Malzieu,Arrière,2009-2010,2,126,21
1178,Malzieu,Arrière,2010-2011,0,93,1
1179,Malzieu,Arrière,2011-2012,3,95,31
1180,Malzieu,Arrière,2012-2013,2,42,21
1181,Malzieu,Arrière,2013-2014,0,63,1
1182,Malzieu,Arrière,2014-2015,0,38,1
1183,Malzieu,Arrière,2015-2016,0,7,1
1184,Malzieu,Arrière,2016-2017,0,0,1
1185,Malzieu,Arrière,2017-2018,0,1,1
1186,Malzieu,Arrière,2018-2019,0,0,1
1187,Malzieu,Arrière,2019-2020,0,1,1
1188,Malzieu,Arrière,2020-2021,0,0,1
1189,Malzieu,Arrière,2021-2022,0,0,1
1190,Matsushima,Arrière,2008-2009,0,0,1
1191,Matsushima,Arrière,2009-2010,0,0,1
1192,Matsushima,Arrière,2010-2011,0,0,1
1193,Matsushima,Arrière,2011-2012,0,0,1
1194,Matsushima,Arrière,2012-2013,0,0,1
1195,Matsushima,Arrière,2013-2014,0,0,1
1196,Matsushima,Arrière,2014-2015,0,0,1
1197,Matsushima,Arrière,2015-2016,0,0,1
1198,Matsushima,Arrière,2016-2017,0,0,1
1199,Matsushima,Arrière,2017-2018,0,0,1
1200,Matsushima,Arrière,2018-2019,0,0,1
1201,Matsushima,Arrière,2019-2020,2,10,21
1202,Matsushima,Arrière,2020-2021,4,134,41
1203,Matsushima,Arrière,2021-2022,2,33,21
1204,McIntyre,Charnière,2008-2009,0,4,1
1205,McIntyre,Charnière,2009-2010,0,2,1
1206,McIntyre,Charnière,2010-2011,0,3,1
1207,McIntyre,Charnière,2011-2012,0,0,1
1208,McIntyre,Charnière,2012-2013,0,0,1
1209,McIntyre,Charnière,2013-2014,0,0,1
1210,McIntyre,Charnière,2014-2015,0,0,1
1211,McIntyre,Charnière,2015-2016,0,0,1
1212,McIntyre,Charnière,2016-2017,0,0,1
1213,McIntyre,Charnière,2017-2018,0,7,1
1214,McIntyre,Charnière,2018-2019,1,9,11
1215,McIntyre,Charnière,2019-2020,2,61,21
1216,McIntyre,Charnière,2020-2021,1,6,11
1217,McIntyre,Charnière,2021-2022,0,0,1
1218,Merrick,Avant,2008-2009,0,0,1
1219,Merrick,Avant,2009-2010,0,0,1
1220,Merrick,Avant,2010-2011,0,0,1
1221,Merrick,Avant,2011-2012,0,0,1
1222,Merrick,Avant,2012-2013,0,0,1
1223,Merrick,Avant,2013-2014,0,2,1
1224,Merrick,Avant,2014-2015,0,0,1
1225,Merrick,Avant,2015-2016,0,0,1
1226,Merrick,Avant,2016-2017,0,0,1
1227,Merrick,Avant,2017-2018,0,0,1
1228,Merrick,Avant,2018-2019,1,6,11
1229,Merrick,Avant,2019-2020,1,27,11
1230,Merrick,Avant,2020-2021,1,6,11
1231,Merrick,Avant,2021-2022,0,0,1
1232,Mignardi,Arrière,2008-2009,0,22,1
1233,Mignardi,Arrière,2009-2010,0,6,1
1234,Mignardi,Arrière,2010-2011,0,7,1
1235,Mignardi,Arrière,2011-2012,0,7,1
1236,Mignardi,Arrière,2012-2013,0,1,1
1237,Mignardi,Arrière,2013-2014,0,6,1
1238,Mignardi,Arrière,2014-2015,0,2,1
1239,Mignardi,Arrière,2015-2016,1,7,11
1240,Mignardi,Arrière,2016-2017,1,6,11
1241,Mignardi,Arrière,2017-2018,0,7,1
1242,Mignardi,Arrière,2018-2019,0,0,1
1243,Mignardi,Arrière,2019-2020,0,0,1
1244,Mignardi,Arrière,2020-2021,0,0,1
1245,Mignardi,Arrière,2021-2022,0,0,1
1246,Mignoni,Charnière,2008-2009,0,110,1
1247,Mignoni,Charnière,2009-2010,0,11,1
1248,Mignoni,Charnière,2010-2011,0,6,1
1249,Mignoni,Charnière,2011-2012,0,4,1
1250,Mignoni,Charnière,2012-2013,0,0,1
1251,Mignoni,Charnière,2013-2014,1,1,11
1252,Mignoni,Charnière,2014-2015,0,0,1
1253,Mignoni,Charnière,2015-2016,0,2,1
1254,Mignoni,Charnière,2016-2017,0,8,1
1255,Mignoni,Charnière,2017-2018,0,6,1
1256,Mignoni,Charnière,2018-2019,0,23,1
1257,Mignoni,Charnière,2019-2020,0,12,1
1258,Mignoni,Charnière,2020-2021,0,15,1
1259,Mignoni,Charnière,2021-2022,0,2,1
1260,Moala,Arrière,2008-2009,0,1,1
1261,Moala,Arrière,2009-2010,0,1,1
1262,Moala,Arrière,2010-2011,0,0,1
1263,Moala,Arrière,2011-2012,0,0,1
1264,Moala,Arrière,2012-2013,0,0,1
1265,Moala,Arrière,2013-2014,0,0,1
1266,Moala,Arrière,2014-2015,0,0,1
1267,Moala,Arrière,2015-2016,0,0,1
1268,Moala,Arrière,2016-2017,0,0,1
1269,Moala,Arrière,2017-2018,1,4,11
1270,Moala,Arrière,2018-2019,5,111,51
1271,Moala,Arrière,2019-2020,2,72,21
1272,Moala,Arrière,2020-2021,0,96,1
1273,Moala,Arrière,2021-2022,1,44,11
1274,Mourot,Arrière,2008-2009,0,2,1
1275,Mourot,Arrière,2009-2010,0,2,1
1276,Mourot,Arrière,2010-2011,1,12,11
1277,Mourot,Arrière,2011-2012,1,7,11
1278,Mourot,Arrière,2012-2013,0,5,1
1279,Mourot,Arrière,2013-2014,0,0,1
1280,Mourot,Arrière,2014-2015,0,1,1
1281,Mourot,Arrière,2015-2016,0,0,1
1282,Mourot,Arrière,2016-2017,0,0,1
1283,Mourot,Arrière,2017-2018,0,0,1
1284,Mourot,Arrière,2018-2019,0,0,1
1285,Mourot,Arrière,2019-2020,0,0,1
1286,Mourot,Arrière,2020-2021,0,0,1
1287,Mourot,Arrière,2021-2022,0,0,1
1288,Murimurivalu,Arrière,2008-2009,0,0,1
1289,Murimurivalu,Arrière,2009-2010,0,4,1
1290,Murimurivalu,Arrière,2010-2011,0,41,1
1291,Murimurivalu,Arrière,2011-2012,0,23,1
1292,Murimurivalu,Arrière,2012-2013,0,0,1
1293,Murimurivalu,Arrière,2013-2014,0,0,1
1294,Murimurivalu,Arrière,2014-2015,0,8,1
1295,Murimurivalu,Arrière,2015-2016,0,8,1
1296,Murimurivalu,Arrière,2016-2017,0,3,1
1297,Murimurivalu,Arrière,2017-2018,0,3,1
1298,Murimurivalu,Arrière,2018-2019,0,1,1
1299,Murimurivalu,Arrière,2019-2020,0,7,1
1300,Murimurivalu,Arrière,2020-2021,0,4,1
1301,Murimurivalu,Arrière,2021-2022,0,0,1
1302,Naholo,Arrière,2008-2009,0,0,1
1303,Naholo,Arrière,2009-2010,0,0,1
1304,Naholo,Arrière,2010-2011,0,0,1
1305,Naholo,Arrière,2011-2012,0,0,1
1306,Naholo,Arrière,2012-2013,0,0,1
1307,Naholo,Arrière,2013-2014,0,0,1
1308,Naholo,Arrière,2014-2015,1,5,11
1309,Naholo,Arrière,2015-2016,0,0,1
1310,Naholo,Arrière,2016-2017,0,0,1
1311,Naholo,Arrière,2017-2018,0,0,1
1312,Naholo,Arrière,2018-2019,0,0,1
1313,Naholo,Arrière,2019-2020,0,0,1
1314,Naholo,Arrière,2020-2021,0,0,1
1315,Naholo,Arrière,2021-2022,0,0,1
1316,Nakaitaci,Arrière,2008-2009,0,0,1
1317,Nakaitaci,Arrière,2009-2010,0,5,1
1318,Nakaitaci,Arrière,2010-2011,0,6,1
1319,Nakaitaci,Arrière,2011-2012,0,73,1
1320,Nakaitaci,Arrière,2012-2013,4,72,41
1321,Nakaitaci,Arrière,2013-2014,0,60,1
1322,Nakaitaci,Arrière,2014-2015,6,150,61
1323,Nakaitaci,Arrière,2015-2016,2,113,21
1324,Nakaitaci,Arrière,2016-2017,5,126,51
1325,Nakaitaci,Arrière,2017-2018,3,31,31
1326,Nakaitaci,Arrière,2018-2019,0,11,1
1327,Nakaitaci,Arrière,2019-2020,0,9,1
1328,Nakaitaci,Arrière,2020-2021,0,5,1
1329,Nakaitaci,Arrière,2021-2022,0,1,1
1330,Nalaga,Arrière,2008-2009,2,127,21
1331,Nalaga,Arrière,2009-2010,1,108,11
1332,Nalaga,Arrière,2010-2011,2,64,21
1333,Nalaga,Arrière,2011-2012,0,6,1
1334,Nalaga,Arrière,2012-2013,2,123,21
1335,Nalaga,Arrière,2013-2014,1,102,11
1336,Nalaga,Arrière,2014-2015,0,118,1
1337,Nalaga,Arrière,2015-2016,0,0,1
1338,Nalaga,Arrière,2016-2017,0,14,1
1339,Nalaga,Arrière,2017-2018,0,1,1
1340,Nalaga,Arrière,2018-2019,0,0,1
1341,Nalaga,Arrière,2019-2020,0,1,1
1342,Nalaga,Arrière,2020-2021,0,0,1
1343,Nalaga,Arrière,2021-2022,0,1,1
1344,Nanai-Williams,Arrière,2008-2009,0,0,1
1345,Nanai-Williams,Arrière,2009-2010,0,0,1
1346,Nanai-Williams,Arrière,2010-2011,0,0,1
1347,Nanai-Williams,Arrière,2011-2012,0,0,1
1348,Nanai-Williams,Arrière,2012-2013,0,0,1
1349,Nanai-Williams,Arrière,2013-2014,0,0,1
1350,Nanai-Williams,Arrière,2014-2015,0,0,1
1351,Nanai-Williams,Arrière,2015-2016,0,0,1
1352,Nanai-Williams,Arrière,2016-2017,0,0,1
1353,Nanai-Williams,Arrière,2017-2018,1,6,11
1354,Nanai-Williams,Arrière,2018-2019,4,47,41
1355,Nanai-Williams,Arrière,2019-2020,1,6,11
1356,Nanai-Williams,Arrière,2020-2021,3,84,31
1357,Nanai-Williams,Arrière,2021-2022,0,1,1
1358,Naqalevu,Arrière,2008-2009,0,0,1
1359,Naqalevu,Arrière,2009-2010,0,0,1
1360,Naqalevu,Arrière,2010-2011,0,0,1
1361,Naqalevu,Arrière,2011-2012,0,0,1
1362,Naqalevu,Arrière,2012-2013,0,0,1
1363,Naqalevu,Arrière,2013-2014,0,0,1
